user_id,product_id,interaction_type,timestamp
182,57,like,2023-10-05 06:38:20.630063004
635,3,like,2023-10-05 07:54:31.647164716
277,399,like,2023-10-05 09:10:42.664266428
515,484,view,2023-10-05 10:26:53.681368136
911,95,like,2023-10-05 11:43:04.698469848
665,151,click,2023-10-05 12:59:15.715571556
497,305,view,2023-10-05 14:15:26.732673268
740,16,like,2023-10-05 15:31:37.749774976
856,120,click,2023-10-05 16:47:48.766876688
726,230,view,2023-10-05 18:03:59.783978396
854,139,view,2023-10-05 19:20:10.801080108
867,259,like,2023-10-05 20:36:21.818181816
117,220,like,2023-10-05 21:52:32.835283528
714,337,like,2023-10-05 23:08:43.852385236
710,2,view,2023-10-06 00:24:54.869486948
93,221,view,2023-10-06 01:41:05.886588660
315,72,like,2023-10-06 02:57:16.903690368
54,266,view,2023-10-06 04:13:27.920792080
358,114,view,2023-10-06 05:29:38.937893788
807,179,view,2023-10-06 06:45:49.954995500
185,21,view,2023-10-06 08:02:00.972097208
950,140,like,2023-10-06 09:18:11.989198920
496,382,view,2023-10-06 10:34:23.006300628
549,357,view,2023-10-06 11:50:34.023402340
212,344,like,2023-10-06 13:06:45.040504048
6,34,like,2023-10-06 14:22:56.057605760
106,368,view,2023-10-06 15:39:07.074707472
680,116,view,2023-10-06 16:55:18.091809180
67,275,like,2023-10-06 18:11:29.108910892
694,137,like,2023-10-06 19:27:40.126012600
277,312,view,2023-10-06 20:43:51.143114312
678,331,like,2023-10-06 22:00:02.160216020
62,255,view,2023-10-06 23:16:13.177317732
90,345,like,2023-10-07 00:32:24.194419440
296,303,view,2023-10-07 01:48:35.211521152
954,115,view,2023-10-07 03:04:46.228622860
647,133,like,2023-10-07 04:20:57.245724572
748,395,click,2023-10-07 05:37:08.262826284
481,145,view,2023-10-07 06:53:19.279927992
714,330,like,2023-10-07 08:09:30.297029704
145,254,view,2023-10-07 09:25:41.314131412
767,191,view,2023-10-07 10:41:52.331233124
618,425,view,2023-10-07 11:58:03.348334832
913,259,click,2023-10-07 13:14:14.365436544
307,384,like,2023-10-07 14:30:25.382538252
194,162,click,2023-10-07 15:46:36.399639964
942,108,view,2023-10-07 17:02:47.416741672
753,70,like,2023-10-07 18:18:58.433843384
439,415,purchase,2023-10-07 19:35:09.450945092
534,191,view,2023-10-07 20:51:20.468046804
610,358,view,2023-10-07 22:07:31.485148516
542,325,like,2023-10-07 23:23:42.502250224
152,335,like,2023-10-08 00:39:53.519351936
308,392,view,2023-10-08 01:56:04.536453644
325,308,like,2023-10-08 03:12:15.553555356
511,293,view,2023-10-08 04:28:26.570657064
274,316,view,2023-10-08 05:44:37.587758776
467,381,view,2023-10-08 07:00:48.604860484
103,422,like,2023-10-08 08:16:59.621962196
61,321,view,2023-10-08 09:33:10.639063904
102,394,view,2023-10-08 10:49:21.656165616
293,126,click,2023-10-08 12:05:32.673267328
339,442,view,2023-10-08 13:21:43.690369036
580,73,view,2023-10-08 14:37:54.707470748
676,18,like,2023-10-08 15:54:05.724572456
213,62,click,2023-10-08 17:10:16.741674168
230,287,like,2023-10-08 18:26:27.758775876
749,186,view,2023-10-08 19:42:38.775877588
63,7,view,2023-10-08 20:58:49.792979296
270,217,view,2023-10-08 22:15:00.810081008
971,133,view,2023-10-08 23:31:11.827182716
567,259,view,2023-10-09 00:47:22.844284428
860,479,view,2023-10-09 02:03:33.861386136
144,347,view,2023-10-09 03:19:44.878487848
525,334,click,2023-10-09 04:35:55.895589560
294,485,view,2023-10-09 05:52:06.912691268
564,319,click,2023-10-09 07:08:17.929792980
725,479,view,2023-10-09 08:24:28.946894688
599,355,view,2023-10-09 09:40:39.963996400
512,408,like,2023-10-09 10:56:50.981098108
666,310,view,2023-10-09 12:13:01.998199820
272,189,view,2023-10-09 13:29:13.015301528
883,458,like,2023-10-09 14:45:24.032403240
584,483,view,2023-10-09 16:01:35.049504948
88,288,like,2023-10-09 17:17:46.066606660
73,420,like,2023-10-09 18:33:57.083708372
162,375,purchase,2023-10-09 19:50:08.100810080
350,451,like,2023-10-09 21:06:19.117911792
798,475,view,2023-10-09 22:22:30.135013500
826,487,view,2023-10-09 23:38:41.152115212
406,452,like,2023-10-10 00:54:52.169216920
331,199,view,2023-10-10 02:11:03.186318632
99,31,view,2023-10-10 03:27:14.203420340
918,290,like,2023-10-10 04:43:25.220522052
876,35,view,2023-10-10 05:59:36.237623760
657,377,view,2023-10-10 07:15:47.254725472
478,40,click,2023-10-10 08:31:58.271827184
787,138,view,2023-10-10 09:48:09.288928892
456,76,view,2023-10-10 11:04:20.306030604
664,265,like,2023-10-10 12:20:31.323132312
635,193,view,2023-10-10 13:36:42.340234024
298,178,like,2023-10-10 14:52:53.357335732
929,336,view,2023-10-10 16:09:04.374437444
299,252,like,2023-10-10 17:25:15.391539152
463,286,view,2023-10-10 18:41:26.408640864
924,141,like,2023-10-10 19:57:37.425742572
570,404,view,2023-10-10 21:13:48.442844284
565,98,like,2023-10-10 22:29:59.459945992
561,381,view,2023-10-10 23:46:10.477047704
869,83,view,2023-10-11 01:02:21.494149416
432,464,view,2023-10-11 02:18:32.511251124
687,102,view,2023-10-11 03:34:43.528352836
654,105,like,2023-10-11 04:50:54.545454544
421,148,click,2023-10-11 06:07:05.562556256
997,41,click,2023-10-11 07:23:16.579657964
298,210,view,2023-10-11 08:39:27.596759676
329,460,view,2023-10-11 09:55:38.613861384
659,395,like,2023-10-11 11:11:49.630963096
538,242,view,2023-10-11 12:28:00.648064804
257,68,view,2023-10-11 13:44:11.665166516
888,478,click,2023-10-11 15:00:22.682268228
877,140,view,2023-10-11 16:16:33.699369936
494,97,view,2023-10-11 17:32:44.716471648
310,292,view,2023-10-11 18:48:55.733573356
226,295,like,2023-10-11 20:05:06.750675068
884,352,view,2023-10-11 21:21:17.767776776
671,85,view,2023-10-11 22:37:28.784878488
761,385,like,2023-10-11 23:53:39.801980196
688,469,like,2023-10-12 01:09:50.819081908
678,153,view,2023-10-12 02:26:01.836183616
212,377,view,2023-10-12 03:42:12.853285328
222,245,view,2023-10-12 04:58:23.870387040
212,55,view,2023-10-12 06:14:34.887488748
742,191,view,2023-10-12 07:30:45.904590460
403,100,like,2023-10-12 08:46:56.921692168
427,435,like,2023-10-12 10:03:07.938793880
262,146,like,2023-10-12 11:19:18.955895588
283,393,view,2023-10-12 12:35:29.972997300
147,125,view,2023-10-12 13:51:40.990099008
321,305,view,2023-10-12 15:07:52.007200720
116,297,view,2023-10-12 16:24:03.024302428
632,491,view,2023-10-12 17:40:14.041404140
92,275,view,2023-10-12 18:56:25.058505848
744,359,view,2023-10-12 20:12:36.075607560
538,6,view,2023-10-12 21:28:47.092709272
46,427,view,2023-10-12 22:44:58.109810980
815,26,like,2023-10-13 00:01:09.126912692
983,259,view,2023-10-13 01:17:20.144014400
674,296,view,2023-10-13 02:33:31.161116112
688,35,like,2023-10-13 03:49:42.178217820
733,362,view,2023-10-13 05:05:53.195319532
112,343,like,2023-10-13 06:22:04.212421240
78,81,view,2023-10-13 07:38:15.229522952
903,252,view,2023-10-13 08:54:26.246624660
280,164,view,2023-10-13 10:10:37.263726372
222,133,like,2023-10-13 11:26:48.280828084
621,455,click,2023-10-13 12:42:59.297929792
899,65,view,2023-10-13 13:59:10.315031504
983,159,like,2023-10-13 15:15:21.332133212
588,213,view,2023-10-13 16:31:32.349234924
442,253,view,2023-10-13 17:47:43.366336632
813,73,view,2023-10-13 19:03:54.383438344
741,299,like,2023-10-13 20:20:05.400540052
161,113,view,2023-10-13 21:36:16.417641764
565,50,click,2023-10-13 22:52:27.434743472
491,421,view,2023-10-14 00:08:38.451845184
927,256,view,2023-10-14 01:24:49.468946896
541,406,view,2023-10-14 02:41:00.486048604
790,74,view,2023-10-14 03:57:11.503150316
99,112,like,2023-10-14 05:13:22.520252024
215,222,like,2023-10-14 06:29:33.537353736
506,274,like,2023-10-14 07:45:44.554455444
327,190,view,2023-10-14 09:01:55.571557156
85,220,view,2023-10-14 10:18:06.588658864
667,488,like,2023-10-14 11:34:17.605760576
307,321,view,2023-10-14 12:50:28.622862284
569,335,view,2023-10-14 14:06:39.639963996
468,446,like,2023-10-14 15:22:50.657065704
474,78,view,2023-10-14 16:39:01.674167416
526,13,view,2023-10-14 17:55:12.691269128
197,182,like,2023-10-14 19:11:23.708370836
740,262,click,2023-10-14 20:27:34.725472548
815,159,view,2023-10-14 21:43:45.742574256
379,330,view,2023-10-14 22:59:56.759675968
284,59,purchase,2023-10-15 00:16:07.776777676
527,487,view,2023-10-15 01:32:18.793879388
594,447,view,2023-10-15 02:48:29.810981096
753,205,view,2023-10-15 04:04:40.828082808
347,140,click,2023-10-15 05:20:51.845184516
871,339,click,2023-10-15 06:37:02.862286228
769,318,view,2023-10-15 07:53:13.879387940
437,459,like,2023-10-15 09:09:24.896489648
802,200,like,2023-10-15 10:25:35.913591360
269,472,view,2023-10-15 11:41:46.930693068
449,219,view,2023-10-15 12:57:57.947794780
869,113,view,2023-10-15 14:14:08.964896488
164,131,view,2023-10-15 15:30:19.981998200
998,380,view,2023-10-15 16:46:30.999099908
289,104,click,2023-10-15 18:02:42.016201620
278,12,view,2023-10-15 19:18:53.033303328
236,155,view,2023-10-15 20:35:04.050405040
876,405,like,2023-10-15 21:51:15.067506752
562,122,view,2023-10-15 23:07:26.084608460
14,252,view,2023-10-16 00:23:37.101710172
368,259,like,2023-10-16 01:39:48.118811880
477,72,like,2023-10-16 02:55:59.135913592
307,414,click,2023-10-16 04:12:10.153015300
730,401,click,2023-10-16 05:28:21.170117012
115,250,like,2023-10-16 06:44:32.187218720
397,123,like,2023-10-16 08:00:43.204320432
514,294,click,2023-10-16 09:16:54.221422140
746,286,view,2023-10-16 10:33:05.238523852
576,203,like,2023-10-16 11:49:16.255625560
139,325,like,2023-10-16 13:05:27.272727272
226,401,view,2023-10-16 14:21:38.289828984
400,175,view,2023-10-16 15:37:49.306930692
932,38,view,2023-10-16 16:54:00.324032404
466,41,like,2023-10-16 18:10:11.341134112
984,148,view,2023-10-16 19:26:22.358235824
152,195,like,2023-10-16 20:42:33.375337532
988,7,view,2023-10-16 21:58:44.392439244
207,282,view,2023-10-16 23:14:55.409540952
681,351,like,2023-10-17 00:31:06.426642664
770,63,view,2023-10-17 01:47:17.443744372
304,282,view,2023-10-17 03:03:28.460846084
908,216,view,2023-10-17 04:19:39.477947796
24,417,like,2023-10-17 05:35:50.495049504
528,3,view,2023-10-17 06:52:01.512151216
228,303,view,2023-10-17 08:08:12.529252924
751,183,click,2023-10-17 09:24:23.546354636
577,473,view,2023-10-17 10:40:34.563456344
640,271,view,2023-10-17 11:56:45.580558056
847,414,purchase,2023-10-17 13:12:56.597659764
20,105,like,2023-10-17 14:29:07.614761476
329,170,view,2023-10-17 15:45:18.631863184
84,216,like,2023-10-17 17:01:29.648964896
459,294,view,2023-10-17 18:17:40.666066608
135,75,view,2023-10-17 19:33:51.683168316
268,44,view,2023-10-17 20:50:02.700270028
389,227,like,2023-10-17 22:06:13.717371736
631,351,view,2023-10-17 23:22:24.734473448
124,353,view,2023-10-18 00:38:35.751575156
180,369,like,2023-10-18 01:54:46.768676868
345,127,view,2023-10-18 03:10:57.785778576
386,450,like,2023-10-18 04:27:08.802880288
950,474,view,2023-10-18 05:43:19.819981996
533,186,like,2023-10-18 06:59:30.837083708
943,426,view,2023-10-18 08:15:41.854185416
130,101,like,2023-10-18 09:31:52.871287128
46,434,purchase,2023-10-18 10:48:03.888388840
44,130,view,2023-10-18 12:04:14.905490548
655,337,click,2023-10-18 13:20:25.922592260
693,88,like,2023-10-18 14:36:36.939693968
695,242,view,2023-10-18 15:52:47.956795680
952,130,view,2023-10-18 17:08:58.973897388
915,87,view,2023-10-18 18:25:09.990999100
486,283,view,2023-10-18 19:41:21.008100808
39,113,view,2023-10-18 20:57:32.025202520
348,466,like,2023-10-18 22:13:43.042304228
591,59,view,2023-10-18 23:29:54.059405940
631,9,view,2023-10-19 00:46:05.076507652
752,90,like,2023-10-19 02:02:16.093609360
57,317,view,2023-10-19 03:18:27.110711072
725,381,like,2023-10-19 04:34:38.127812780
307,341,view,2023-10-19 05:50:49.144914492
714,183,click,2023-10-19 07:07:00.162016200
999,348,click,2023-10-19 08:23:11.179117912
331,441,like,2023-10-19 09:39:22.196219620
569,101,like,2023-10-19 10:55:33.213321332
713,374,click,2023-10-19 12:11:44.230423040
554,89,view,2023-10-19 13:27:55.247524752
254,97,view,2023-10-19 14:44:06.264626460
207,313,like,2023-10-19 16:00:17.281728172
573,196,like,2023-10-19 17:16:28.298829884
422,145,view,2023-10-19 18:32:39.315931592
779,79,view,2023-10-19 19:48:50.333033304
324,78,like,2023-10-19 21:05:01.350135012
307,63,view,2023-10-19 22:21:12.367236724
681,249,like,2023-10-19 23:37:23.384338432
9,219,view,2023-10-20 00:53:34.401440144
773,39,view,2023-10-20 02:09:45.418541852
165,206,view,2023-10-20 03:25:56.435643564
365,474,view,2023-10-20 04:42:07.452745272
205,103,view,2023-10-20 05:58:18.469846984
674,180,like,2023-10-20 07:14:29.486948696
664,162,view,2023-10-20 08:30:40.504050404
956,188,view,2023-10-20 09:46:51.521152116
507,380,view,2023-10-20 11:03:02.538253824
107,424,like,2023-10-20 12:19:13.555355536
667,34,view,2023-10-20 13:35:24.572457244
560,499,view,2023-10-20 14:51:35.589558956
816,212,view,2023-10-20 16:07:46.606660664
546,265,view,2023-10-20 17:23:57.623762376
75,487,like,2023-10-20 18:40:08.640864084
857,113,view,2023-10-20 19:56:19.657965796
43,285,click,2023-10-20 21:12:30.675067508
881,290,view,2023-10-20 22:28:41.692169216
374,417,like,2023-10-20 23:44:52.709270928
873,16,view,2023-10-21 01:01:03.726372636
40,270,view,2023-10-21 02:17:14.743474348
723,368,view,2023-10-21 03:33:25.760576056
621,277,view,2023-10-21 04:49:36.777677768
4,25,like,2023-10-21 06:05:47.794779476
859,130,view,2023-10-21 07:21:58.811881188
885,112,view,2023-10-21 08:38:09.828982896
81,418,view,2023-10-21 09:54:20.846084608
997,214,view,2023-10-21 11:10:31.863186316
46,412,like,2023-10-21 12:26:42.880288028
547,287,like,2023-10-21 13:42:53.897389740
755,327,view,2023-10-21 14:59:04.914491448
640,114,view,2023-10-21 16:15:15.931593160
758,492,click,2023-10-21 17:31:26.948694868
900,426,view,2023-10-21 18:47:37.965796580
83,347,view,2023-10-21 20:03:48.982898288
326,103,view,2023-10-21 21:20:00.000000000
250,242,view,2023-10-21 22:36:11.017101708
811,471,view,2023-10-21 23:52:22.034203420
278,474,view,2023-10-22 01:08:33.051305128
898,90,like,2023-10-22 02:24:44.068406840
244,320,view,2023-10-22 03:40:55.085508552
683,166,view,2023-10-22 04:57:06.102610260
90,378,view,2023-10-22 06:13:17.119711972
964,145,view,2023-10-22 07:29:28.136813680
904,61,like,2023-10-22 08:45:39.153915392
288,196,view,2023-10-22 10:01:50.171017100
591,75,view,2023-10-22 11:18:01.188118812
341,60,view,2023-10-22 12:34:12.205220520
491,193,like,2023-10-22 13:50:23.222322232
944,107,view,2023-10-22 15:06:34.239423940
470,154,like,2023-10-22 16:22:45.256525652
9,421,view,2023-10-22 17:38:56.273627364
190,330,view,2023-10-22 18:55:07.290729072
246,464,view,2023-10-22 20:11:18.307830784
256,357,click,2023-10-22 21:27:29.324932492
868,161,like,2023-10-22 22:43:40.342034204
381,248,like,2023-10-22 23:59:51.359135912
311,77,view,2023-10-23 01:16:02.376237624
22,466,view,2023-10-23 02:32:13.393339332
408,466,view,2023-10-23 03:48:24.410441044
216,408,view,2023-10-23 05:04:35.427542752
569,499,view,2023-10-23 06:20:46.444644464
811,255,view,2023-10-23 07:36:57.461746172
874,333,like,2023-10-23 08:53:08.478847884
249,57,like,2023-10-23 10:09:19.495949596
712,200,click,2023-10-23 11:25:30.513051304
729,137,like,2023-10-23 12:41:41.530153016
62,485,click,2023-10-23 13:57:52.547254724
898,32,view,2023-10-23 15:14:03.564356436
377,141,view,2023-10-23 16:30:14.581458144
506,135,like,2023-10-23 17:46:25.598559856
334,109,like,2023-10-23 19:02:36.615661564
308,58,like,2023-10-23 20:18:47.632763276
828,129,like,2023-10-23 21:34:58.649864984
827,451,view,2023-10-23 22:51:09.666966696
290,82,view,2023-10-24 00:07:20.684068408
191,388,like,2023-10-24 01:23:31.701170116
778,45,view,2023-10-24 02:39:42.718271828
481,386,view,2023-10-24 03:55:53.735373536
833,370,like,2023-10-24 05:12:04.752475248
197,135,like,2023-10-24 06:28:15.769576956
553,5,view,2023-10-24 07:44:26.786678668
230,126,view,2023-10-24 09:00:37.803780376
991,73,view,2023-10-24 10:16:48.820882088
446,1,view,2023-10-24 11:32:59.837983796
39,430,view,2023-10-24 12:49:10.855085508
935,48,view,2023-10-24 14:05:21.872187220
86,162,view,2023-10-24 15:21:32.889288928
258,282,view,2023-10-24 16:37:43.906390640
164,91,view,2023-10-24 17:53:54.923492348
594,169,click,2023-10-24 19:10:05.940594060
411,106,view,2023-10-24 20:26:16.957695768
733,337,like,2023-10-24 21:42:27.974797480
276,91,view,2023-10-24 22:58:38.991899188
294,97,like,2023-10-25 00:14:50.009000900
40,328,like,2023-10-25 01:31:01.026102608
702,466,purchase,2023-10-25 02:47:12.043204320
686,129,view,2023-10-25 04:03:23.060306028
354,3,view,2023-10-25 05:19:34.077407740
966,68,view,2023-10-25 06:35:45.094509452
173,139,view,2023-10-25 07:51:56.111611160
976,421,view,2023-10-25 09:08:07.128712872
154,379,click,2023-10-25 10:24:18.145814580
971,472,view,2023-10-25 11:40:29.162916292
683,476,view,2023-10-25 12:56:40.180018000
566,26,view,2023-10-25 14:12:51.197119712
841,431,view,2023-10-25 15:29:02.214221420
863,25,like,2023-10-25 16:45:13.231323132
513,457,like,2023-10-25 18:01:24.248424840
600,257,like,2023-10-25 19:17:35.265526552
2,322,view,2023-10-25 20:33:46.282628264
752,358,click,2023-10-25 21:49:57.299729972
566,224,click,2023-10-25 23:06:08.316831684
879,382,like,2023-10-26 00:22:19.333933392
64,367,view,2023-10-26 01:38:30.351035104
5,450,view,2023-10-26 02:54:41.368136812
984,120,view,2023-10-26 04:10:52.385238524
988,409,like,2023-10-26 05:27:03.402340232
449,239,like,2023-10-26 06:43:14.419441944
852,28,view,2023-10-26 07:59:25.436543652
53,334,view,2023-10-26 09:15:36.453645364
683,37,like,2023-10-26 10:31:47.470747076
650,23,click,2023-10-26 11:47:58.487848784
415,302,view,2023-10-26 13:04:09.504950496
788,306,click,2023-10-26 14:20:20.522052204
66,391,view,2023-10-26 15:36:31.539153916
832,320,view,2023-10-26 16:52:42.556255624
842,52,like,2023-10-26 18:08:53.573357336
845,497,click,2023-10-26 19:25:04.590459044
830,142,view,2023-10-26 20:41:15.607560756
35,402,view,2023-10-26 21:57:26.624662464
570,72,like,2023-10-26 23:13:37.641764176
746,167,click,2023-10-27 00:29:48.658865884
576,417,view,2023-10-27 01:45:59.675967596
53,69,view,2023-10-27 03:02:10.693069308
1,341,view,2023-10-27 04:18:21.710171016
100,157,view,2023-10-27 05:34:32.727272728
810,389,like,2023-10-27 06:50:43.744374436
203,5,click,2023-10-27 08:06:54.761476148
642,385,like,2023-10-27 09:23:05.778577856
255,265,view,2023-10-27 10:39:16.795679568
768,218,view,2023-10-27 11:55:27.812781276
879,476,like,2023-10-27 13:11:38.829882988
948,365,like,2023-10-27 14:27:49.846984696
984,263,click,2023-10-27 15:44:00.864086408
886,266,like,2023-10-27 17:00:11.881188120
500,333,like,2023-10-27 18:16:22.898289828
318,307,view,2023-10-27 19:32:33.915391540
799,205,view,2023-10-27 20:48:44.932493248
181,53,view,2023-10-27 22:04:55.949594960
924,128,view,2023-10-27 23:21:06.966696668
831,240,like,2023-10-28 00:37:17.983798380
525,316,like,2023-10-28 01:53:29.000900088
12,480,like,2023-10-28 03:09:40.018001800
294,149,view,2023-10-28 04:25:51.035103508
396,248,view,2023-10-28 05:42:02.052205220
302,301,view,2023-10-28 06:58:13.069306932
924,101,view,2023-10-28 08:14:24.086408640
365,351,view,2023-10-28 09:30:35.103510352
140,175,like,2023-10-28 10:46:46.120612060
288,478,like,2023-10-28 12:02:57.137713772
799,232,view,2023-10-28 13:19:08.154815480
576,469,like,2023-10-28 14:35:19.171917192
657,391,view,2023-10-28 15:51:30.189018900
221,132,view,2023-10-28 17:07:41.206120612
626,40,like,2023-10-28 18:23:52.223222320
177,40,view,2023-10-28 19:40:03.240324032
453,410,view,2023-10-28 20:56:14.257425740
148,318,view,2023-10-28 22:12:25.274527452
322,178,like,2023-10-28 23:28:36.291629164
675,131,view,2023-10-29 00:44:47.308730872
745,218,view,2023-10-29 02:00:58.325832584
293,31,view,2023-10-29 03:17:09.342934292
925,335,view,2023-10-29 04:33:20.360036004
662,357,view,2023-10-29 05:49:31.377137712
243,395,view,2023-10-29 07:05:42.394239424
677,381,view,2023-10-29 08:21:53.411341132
70,141,like,2023-10-29 09:38:04.428442844
374,250,like,2023-10-29 10:54:15.445544552
510,191,click,2023-10-29 12:10:26.462646264
245,87,click,2023-10-29 13:26:37.479747976
225,75,view,2023-10-29 14:42:48.496849684
760,307,view,2023-10-29 15:58:59.513951396
956,206,view,2023-10-29 17:15:10.531053104
496,296,like,2023-10-29 18:31:21.548154816
71,438,view,2023-10-29 19:47:32.565256524
783,355,like,2023-10-29 21:03:43.582358236
748,312,purchase,2023-10-29 22:19:54.599459944
589,22,like,2023-10-29 23:36:05.616561656
595,188,view,2023-10-30 00:52:16.633663364
432,500,view,2023-10-30 02:08:27.650765076
649,165,like,2023-10-30 03:24:38.667866788
898,343,view,2023-10-30 04:40:49.684968496
919,321,view,2023-10-30 05:57:00.702070208
487,3,view,2023-10-30 07:13:11.719171916
240,315,view,2023-10-30 08:29:22.736273628
138,287,view,2023-10-30 09:45:33.753375336
164,103,view,2023-10-30 11:01:44.770477048
586,44,view,2023-10-30 12:17:55.787578756
121,403,view,2023-10-30 13:34:06.804680468
802,327,view,2023-10-30 14:50:17.821782176
120,471,like,2023-10-30 16:06:28.838883888
615,171,view,2023-10-30 17:22:39.855985596
311,466,view,2023-10-30 18:38:50.873087308
770,137,view,2023-10-30 19:55:01.890189020
617,278,view,2023-10-30 21:11:12.907290728
776,249,click,2023-10-30 22:27:23.924392440
562,251,view,2023-10-30 23:43:34.941494148
669,122,click,2023-10-31 00:59:45.958595860
241,51,view,2023-10-31 02:15:56.975697568
912,386,view,2023-10-31 03:32:07.992799280
672,250,like,2023-10-31 04:48:19.009900988
693,415,view,2023-10-31 06:04:30.027002700
995,199,view,2023-10-31 07:20:41.044104408
686,210,view,2023-10-31 08:36:52.061206120
886,106,click,2023-10-31 09:53:03.078307832
149,487,view,2023-10-31 11:09:14.095409540
365,333,view,2023-10-31 12:25:25.112511252
417,37,click,2023-10-31 13:41:36.129612960
443,453,view,2023-10-31 14:57:47.146714672
446,98,view,2023-10-31 16:13:58.163816380
319,219,like,2023-10-31 17:30:09.180918092
316,62,view,2023-10-31 18:46:20.198019800
393,219,view,2023-10-31 20:02:31.215121512
247,43,view,2023-10-31 21:18:42.232223220
653,292,view,2023-10-31 22:34:53.249324932
766,376,click,2023-10-31 23:51:04.266426640
434,259,view,2023-11-01 01:07:15.283528352
470,406,like,2023-11-01 02:23:26.300630064
348,46,view,2023-11-01 03:39:37.317731772
415,322,view,2023-11-01 04:55:48.334833484
840,392,view,2023-11-01 06:11:59.351935192
588,45,like,2023-11-01 07:28:10.369036904
759,198,view,2023-11-01 08:44:21.386138612
805,432,view,2023-11-01 10:00:32.403240324
134,418,like,2023-11-01 11:16:43.420342032
272,284,like,2023-11-01 12:32:54.437443744
233,24,click,2023-11-01 13:49:05.454545452
341,417,like,2023-11-01 15:05:16.471647164
852,43,like,2023-11-01 16:21:27.488748876
171,214,click,2023-11-01 17:37:38.505850584
37,94,view,2023-11-01 18:53:49.522952296
407,418,view,2023-11-01 20:10:00.540054004
56,12,click,2023-11-01 21:26:11.557155716
645,35,view,2023-11-01 22:42:22.574257424
189,430,view,2023-11-01 23:58:33.591359136
62,156,view,2023-11-02 01:14:44.608460844
478,327,view,2023-11-02 02:30:55.625562556
647,130,like,2023-11-02 03:47:06.642664264
331,241,like,2023-11-02 05:03:17.659765976
460,143,view,2023-11-02 06:19:28.676867688
416,408,view,2023-11-02 07:35:39.693969396
371,237,view,2023-11-02 08:51:50.711071108
896,138,view,2023-11-02 10:08:01.728172816
502,280,click,2023-11-02 11:24:12.745274528
281,346,like,2023-11-02 12:40:23.762376236
92,490,like,2023-11-02 13:56:34.779477948
874,49,like,2023-11-02 15:12:45.796579656
491,369,view,2023-11-02 16:28:56.813681368
644,170,like,2023-11-02 17:45:07.830783076
106,8,view,2023-11-02 19:01:18.847884788
467,107,view,2023-11-02 20:17:29.864986496
333,141,view,2023-11-02 21:33:40.882088208
437,173,view,2023-11-02 22:49:51.899189920
87,369,click,2023-11-03 00:06:02.916291628
212,62,view,2023-11-03 01:22:13.933393340
613,352,view,2023-11-03 02:38:24.950495048
163,54,view,2023-11-03 03:54:35.967596760
143,29,like,2023-11-03 05:10:46.984698468
175,438,view,2023-11-03 06:26:58.001800180
389,254,view,2023-11-03 07:43:09.018901888
587,388,like,2023-11-03 08:59:20.036003600
996,481,like,2023-11-03 10:15:31.053105308
922,355,click,2023-11-03 11:31:42.070207020
258,388,view,2023-11-03 12:47:53.087308732
403,221,view,2023-11-03 14:04:04.104410440
174,155,like,2023-11-03 15:20:15.121512152
722,22,view,2023-11-03 16:36:26.138613860
62,73,view,2023-11-03 17:52:37.155715572
411,160,like,2023-11-03 19:08:48.172817280
942,342,view,2023-11-03 20:24:59.189918992
181,294,view,2023-11-03 21:41:10.207020700
801,297,view,2023-11-03 22:57:21.224122412
728,6,view,2023-11-04 00:13:32.241224120
951,338,view,2023-11-04 01:29:43.258325832
461,286,view,2023-11-04 02:45:54.275427544
705,405,view,2023-11-04 04:02:05.292529252
449,229,click,2023-11-04 05:18:16.309630964
387,8,view,2023-11-04 06:34:27.326732672
666,55,view,2023-11-04 07:50:38.343834384
605,297,view,2023-11-04 09:06:49.360936092
973,242,view,2023-11-04 10:23:00.378037804
999,146,like,2023-11-04 11:39:11.395139512
591,405,view,2023-11-04 12:55:22.412241224
503,15,view,2023-11-04 14:11:33.429342932
928,111,view,2023-11-04 15:27:44.446444644
942,179,like,2023-11-04 16:43:55.463546352
190,465,view,2023-11-04 18:00:06.480648064
786,109,view,2023-11-04 19:16:17.497749776
34,405,view,2023-11-04 20:32:28.514851484
474,468,click,2023-11-04 21:48:39.531953196
725,493,view,2023-11-04 23:04:50.549054904
344,214,view,2023-11-05 00:21:01.566156616
743,340,view,2023-11-05 01:37:12.583258324
24,291,like,2023-11-05 02:53:23.600360036
760,275,like,2023-11-05 04:09:34.617461744
552,402,like,2023-11-05 05:25:45.634563456
309,95,view,2023-11-05 06:41:56.651665164
358,233,view,2023-11-05 07:58:07.668766876
114,215,click,2023-11-05 09:14:18.685868588
36,110,view,2023-11-05 10:30:29.702970296
80,267,view,2023-11-05 11:46:40.720072008
429,200,like,2023-11-05 13:02:51.737173716
740,222,purchase,2023-11-05 14:19:02.754275428
303,348,view,2023-11-05 15:35:13.771377136
301,140,view,2023-11-05 16:51:24.788478848
584,290,like,2023-11-05 18:07:35.805580556
95,439,like,2023-11-05 19:23:46.822682268
340,228,click,2023-11-05 20:39:57.839783976
847,362,like,2023-11-05 21:56:08.856885688
197,492,click,2023-11-05 23:12:19.873987400
856,302,view,2023-11-06 00:28:30.891089108
951,278,click,2023-11-06 01:44:41.908190820
775,352,like,2023-11-06 03:00:52.925292528
781,475,like,2023-11-06 04:17:03.942394240
966,11,like,2023-11-06 05:33:14.959495948
384,21,view,2023-11-06 06:49:25.976597660
932,160,view,2023-11-06 08:05:36.993699368
